user_name,repo_name,repo_url,stars,filename,Unnamed: 0,title,description,url
TrilonIO,aspnetcore-Vue-starter,https://github.com/TrilonIO/aspnetcore-Vue-starter,1200.0,ASP.NET,,,,
smartstore,Smartstore,https://github.com/smartstore/Smartstore,1200.0,ASP.NET,,,,
sindresorhus,awesome,https://github.com/sindresorhus/awesome,331000.0,Awesome Lists,,,,
vinta,awesome-python,https://github.com/vinta/awesome-python,223000.0,Awesome Lists,,,,
awesome-selfhosted,awesome-selfhosted,https://github.com/awesome-selfhosted/awesome-selfhosted,201000.0,Awesome Lists,,,,
trimstray,the-book-of-secret-knowledge,https://github.com/trimstray/the-book-of-secret-knowledge,147000.0,Awesome Lists,,,,
avelino,awesome-go,https://github.com/avelino/awesome-go,132000.0,Awesome Lists,,,,
521xueweihan,HelloGitHub,https://github.com/521xueweihan/HelloGitHub,92500.0,Awesome Lists,,,,
papers-we-love,papers-we-love,https://github.com/papers-we-love/papers-we-love,87800.0,Awesome Lists,,,,
Hack-with-Github,Awesome-Hacking,https://github.com/Hack-with-Github/Awesome-Hacking,84500.0,Awesome Lists,,,,
jaywcjlove,awesome-mac,https://github.com/jaywcjlove/awesome-mac,76500.0,Awesome Lists,,,,
DopplerHQ,awesome-interview-questions,https://github.com/DopplerHQ/awesome-interview-questions,71200.0,Awesome Lists,,,,
MunGell,awesome-for-beginners,https://github.com/MunGell/awesome-for-beginners,68800.0,Awesome Lists,,,,
enaqx,awesome-react,https://github.com/enaqx/awesome-react,65300.0,Awesome Lists,,,,
fffaraz,awesome-cpp,https://github.com/fffaraz/awesome-cpp,59600.0,Awesome Lists,,,,
binhnguyennus,awesome-scalability,https://github.com/binhnguyennus/awesome-scalability,58800.0,Awesome Lists,,,,
sindresorhus,awesome-nodejs,https://github.com/sindresorhus/awesome-nodejs,58400.0,Awesome Lists,,,,
prakhar1989,awesome-courses,https://github.com/prakhar1989/awesome-courses,57200.0,Awesome Lists,,,,
Solido,awesome-flutter,https://github.com/Solido/awesome-flutter,53600.0,Awesome Lists,,,,
wasabeef,awesome-android-ui,https://github.com/wasabeef/awesome-android-ui,50600.0,Awesome Lists,,,,
tiimgreen,github-cheat-sheet,https://github.com/tiimgreen/github-cheat-sheet,48200.0,Awesome Lists,,,,
vsouza,awesome-ios,https://github.com/vsouza/awesome-ios,47300.0,Awesome Lists,,,,
bregman-arie,devops-exercises,https://github.com/bregman-arie/devops-exercises,66500.0,Azure,,,,
microsoft,generative-ai-for-beginners,https://github.com/microsoft/generative-ai-for-beginners,64599.0,Azure,,,,
pulumi,pulumi,https://github.com/pulumi/pulumi,21700.0,Azure,,,,
danny-avila,LibreChat,https://github.com/danny-avila/LibreChat,18500.0,Azure,,,,
getsops,sops,https://github.com/getsops/sops,16900.0,Azure,,,,
ramitsurana,awesome-kubernetes,https://github.com/ramitsurana/awesome-kubernetes,15100.0,Azure,,,,
Azure,azure-quickstart-templates,https://github.com/Azure/azure-quickstart-templates,14000.0,Azure,,,,
caprover,caprover,https://github.com/caprover/caprover,13200.0,Azure,,,,
milanm,DevOps-Roadmap,https://github.com/milanm/DevOps-Roadmap,12300.0,Azure,,,,
infracost,infracost,https://github.com/infracost/infracost,11000.0,Azure,,,,
prowler-cloud,prowler,https://github.com/prowler-cloud/prowler,10800.0,Azure,,,,
budtmo,docker-android,https://github.com/budtmo/docker-android,9700.0,Azure,,,,
google,go-cloud,https://github.com/google/go-cloud,9600.0,Azure,,,,
microsoft,computervision-recipes,https://github.com/microsoft/computervision-recipes,9500.0,Azure,,,,
Netflix,metaflow,https://github.com/Netflix/metaflow,8200.0,Azure,,,,
microsoft,azuredatastudio,https://github.com/microsoft/azuredatastudio,7600.0,Azure,,,,
midwayjs,midway,https://github.com/midwayjs/midway,7400.0,Azure,,,,
thangchung,clean-code-dotnet,https://github.com/thangchung/clean-code-dotnet,7100.0,Azure,,,,
bridgecrewio,checkov,https://github.com/bridgecrewio/checkov,7100.0,Azure,,,,
node-formidable,formidable,https://github.com/node-formidable/formidable,7100.0,Azure,,,,
babel,babel,https://github.com/babel/babel,43200.0,Babel,,,,
swc-project,swc,https://github.com/swc-project/swc,31200.0,Babel,,,,
nylas,nylas-mail,https://github.com/nylas/nylas-mail,24800.0,Babel,,,,
electron-react-boilerplate,electron-react-boilerplate,https://github.com/electron-react-boilerplate/electron-react-boilerplate,23300.0,Babel,,,,
SimulatedGREG,electron-vue,https://github.com/SimulatedGREG/electron-vue,15500.0,Babel,,,,
grab,front-end-guide,https://github.com/grab/front-end-guide,15100.0,Babel,,,,
jamiebuilds,babel-handbook,https://github.com/jamiebuilds/babel-handbook,12000.0,Babel,,,,
developit,htm,https://github.com/developit/htm,8700.0,Babel,,,,
grommet,grommet,https://github.com/grommet/grommet,8300.0,Babel,,,,
ben-rogerson,twin.macro,https://github.com/ben-rogerson/twin.macro,7900.0,Babel,,,,
ast-grep,ast-grep,https://github.com/ast-grep/ast-grep,7400.0,Babel,,,,
fkling,astexplorer,https://github.com/fkling/astexplorer,6200.0,Babel,,,,
angular-fullstack,generator-angular-fullstack,https://github.com/angular-fullstack/generator-angular-fullstack,6100.0,Babel,,,,
documentationjs,documentation,https://github.com/documentationjs/documentation,5800.0,Babel,,,,
thx,gogocode,https://github.com/thx/gogocode,5600.0,Babel,,,,
insin,nwb,https://github.com/insin/nwb,5600.0,Babel,,,,
thinkjs,thinkjs,https://github.com/thinkjs/thinkjs,5300.0,Babel,,,,
egoist,poi,https://github.com/egoist/poi,5200.0,Babel,,,,
duxianwei520,react,https://github.com/duxianwei520/react,5100.0,Babel,,,,
babel,babel-loader,https://github.com/babel/babel-loader,4800.0,Babel,,,,
jlevy,the-art-of-command-line,https://github.com/jlevy/the-art-of-command-line,153000.0,Bash,,,,
nvm-sh,nvm,https://github.com/nvm-sh/nvm,79800.0,Bash,,,,
junegunn,fzf,https://github.com/junegunn/fzf,65200.0,Bash,,,,
starship,starship,https://github.com/starship/starship,45000.0,Bash,,,,
google,zx,https://github.com/google/zx,43100.0,Bash,,,,
LeCoupa,awesome-cheatsheets,https://github.com/LeCoupa/awesome-cheatsheets,40200.0,Bash,,,,
acmesh-official,acme.sh,https://github.com/acmesh-official/acme.sh,39200.0,Bash,,,,
dylanaraps,pure-bash-bible,https://github.com/dylanaraps/pure-bash-bible,36500.0,Bash,,,,
koalaman,shellcheck,https://github.com/koalaman/shellcheck,36300.0,Bash,,,,
alebcay,awesome-shell,https://github.com/alebcay/awesome-shell,33100.0,Bash,,,,
jaywcjlove,linux-command,https://github.com/jaywcjlove/linux-command,31900.0,Bash,,,,
mathiasbynens,dotfiles,https://github.com/mathiasbynens/dotfiles,30300.0,Bash,,,,
withfig,autocomplete,https://github.com/withfig/autocomplete,24600.0,Bash,,,,
kingToolbox,WindTerm,https://github.com/kingToolbox/WindTerm,23100.0,Bash,,,,
ajeetdsouza,zoxide,https://github.com/ajeetdsouza/zoxide,22600.0,Bash,,,,
dylanaraps,neofetch,https://github.com/dylanaraps/neofetch,22100.0,Bash,,,,
asdf-vm,asdf,https://github.com/asdf-vm/asdf,22000.0,Bash,,,,
warpdotdev,Warp,https://github.com/warpdotdev/Warp,21300.0,Bash,,,,
atuinsh,atuin,https://github.com/atuinsh/atuin,20700.0,Bash,,,,
Nyr,openvpn-install,https://github.com/Nyr/openvpn-install,19200.0,Bash,,,,
bitcoin,bitcoin,https://github.com/bitcoin/bitcoin,79100.0,Bitcoin,,,,
ccxt,ccxt,https://github.com/ccxt/ccxt,32900.0,Bitcoin,,,,
freqtrade,freqtrade,https://github.com/freqtrade/freqtrade,28600.0,Bitcoin,,,,
bitcoinbook,bitcoinbook,https://github.com/bitcoinbook/bitcoinbook,23500.0,Bitcoin,,,,
HelloZeroNet,ZeroNet,https://github.com/HelloZeroNet/ZeroNet,18400.0,Bitcoin,,,,
solana-labs,solana,https://github.com/solana-labs/solana,13100.0,Bitcoin,,,,
bbfamily,abu,https://github.com/bbfamily/abu,12000.0,Bitcoin,,,,
askmike,gekko,https://github.com/askmike/gekko,10100.0,Bitcoin,,,,
hummingbot,hummingbot,https://github.com/hummingbot/hummingbot,8200.0,Bitcoin,,,,
dvf,blockchain,https://github.com/dvf/blockchain,7800.0,Bitcoin,,,,
lightningnetwork,lnd,https://github.com/lightningnetwork/lnd,7700.0,Bitcoin,,,,
UFund-Me,Qbot,https://github.com/UFund-Me/Qbot,7600.0,Bitcoin,,,,
spesmilo,electrum,https://github.com/spesmilo/electrum,7400.0,Bitcoin,,,,
getumbrel,umbrel,https://github.com/getumbrel/umbrel,7400.0,Bitcoin,,,,
lbryio,lbry-sdk,https://github.com/lbryio/lbry-sdk,7200.0,Bitcoin,,,,
yeasy,blockchain_guide,https://github.com/yeasy/blockchain_guide,6800.0,Bitcoin,,,,
btcpayserver,btcpayserver,https://github.com/btcpayserver/btcpayserver,6400.0,Bitcoin,,,,
btcsuite,btcd,https://github.com/btcsuite/btcd,6200.0,Bitcoin,,,,
bitcoinjs,bitcoinjs-lib,https://github.com/bitcoinjs/bitcoinjs-lib,5700.0,Bitcoin,,,,
jesse-ai,jesse,https://github.com/jesse-ai/jesse,5600.0,Bitcoin,,,,
twbs,bootstrap,https://github.com/twbs/bootstrap,171000.0,Bootstrap,,,,
ColorlibHQ,AdminLTE,https://github.com/ColorlibHQ/AdminLTE,44000.0,Bootstrap,,,,
tabler,tabler,https://github.com/tabler/tabler,38000.0,Bootstrap,,,,
mdbootstrap,mdb-ui-kit,https://github.com/mdbootstrap/mdb-ui-kit,24200.0,Bootstrap,,,,
react-bootstrap,react-bootstrap,https://github.com/react-bootstrap/react-bootstrap,22400.0,Bootstrap,,,,
ColorlibHQ,gentelella,https://github.com/ColorlibHQ/gentelella,21100.0,Bootstrap,,,,
verekia,js-stack-from-scratch,https://github.com/verekia/js-stack-from-scratch,20100.0,Bootstrap,,,,
thomaspark,bootswatch,https://github.com/thomaspark/bootswatch,14600.0,Bootstrap,,,,
bootstrap-vue,bootstrap-vue,https://github.com/bootstrap-vue/bootstrap-vue,14500.0,Bootstrap,,,,
selectize,selectize.js,https://github.com/selectize/selectize.js,13000.0,Bootstrap,,,,
uxsolutions,bootstrap-datepicker,https://github.com/uxsolutions/bootstrap-datepicker,12700.0,Bootstrap,,,,
coreui,coreui-free-bootstrap-admin-template,https://github.com/coreui/coreui-free-bootstrap-admin-template,12000.0,Bootstrap,,,,
wenzhixin,bootstrap-table,https://github.com/wenzhixin/bootstrap-table,11700.0,Bootstrap,,,,
Templarian,MaterialDesign,https://github.com/Templarian/MaterialDesign,11000.0,Bootstrap,,,,
reactstrap,reactstrap,https://github.com/reactstrap/reactstrap,10600.0,Bootstrap,,,,
snapappointments,bootstrap-select,https://github.com/snapappointments/bootstrap-select,9900.0,Bootstrap,,,,
StartBootstrap,startbootstrap-sb-admin-2,https://github.com/StartBootstrap/startbootstrap-sb-admin-2,9800.0,Bootstrap,,,,
mdbootstrap,material-design-for-bootstrap,https://github.com/mdbootstrap/material-design-for-bootstrap,9300.0,Bootstrap,,,,
ng-bootstrap,ng-bootstrap,https://github.com/ng-bootstrap/ng-bootstrap,8200.0,Bootstrap,,,,
cotes2020,jekyll-theme-chirpy,https://github.com/cotes2020/jekyll-theme-chirpy,7400.0,Bootstrap,,,,
ccxt,ccxt,https://github.com/ccxt/ccxt,32900.0,Bot,,,,
python-telegram-bot,python-telegram-bot,https://github.com/python-telegram-bot/python-telegram-bot,26200.0,Bot,,,,
discordjs,discord.js,https://github.com/discordjs/discord.js,25400.0,Bot,,,,
feder-cr,Auto_Jobs_Applier_AIHawk,https://github.com/feder-cr/Auto_Jobs_Applier_AIHawk,21200.0,Bot,,,,
wechaty,wechaty,https://github.com/wechaty/wechaty,20300.0,Bot,,,,
RasaHQ,rasa,https://github.com/RasaHQ/rasa,18900.0,Bot,,,,
InstaPy,InstaPy,https://github.com/InstaPy/InstaPy,16800.0,Bot,,,,
hubotio,hubot,https://github.com/hubotio/hubot,16700.0,Bot,,,,
pedroslopez,whatsapp-web.js,https://github.com/pedroslopez/whatsapp-web.js,15400.0,Bot,,,,
leon-ai,leon,https://github.com/leon-ai/leon,15400.0,Bot,,,,
Rapptz,discord.py,https://github.com/Rapptz/discord.py,14800.0,Bot,,,,
tgbot-collection,YYeTsBot,https://github.com/tgbot-collection/YYeTsBot,14200.0,Bot,,,,
gunthercox,ChatterBot,https://github.com/gunthercox/ChatterBot,14100.0,Bot,,,,
lss233,chatgpt-mirai-qq-bot,https://github.com/lss233/chatgpt-mirai-qq-bot,13200.0,Bot,,,,
howdyai,botkit,https://github.com/howdyai/botkit,11500.0,Bot,,,,
Mrs4s,go-cqhttp,https://github.com/Mrs4s/go-cqhttp,10400.0,Bot,,,,
sfyc23,EverydayWechat,https://github.com/sfyc23/EverydayWechat,10000.0,Bot,,,,
yagop,node-telegram-bot-api,https://github.com/yagop/node-telegram-bot-api,8400.0,Bot,,,,
telegraf,telegraf,https://github.com/telegraf/telegraf,8300.0,Bot,,,,
hummingbot,hummingbot,https://github.com/hummingbot/hummingbot,8200.0,Bot,,,,
practical-tutorials,project-based-learning,https://github.com/practical-tutorials/project-based-learning,203000.0,C++,,,,
CyC2018,CS-Notes,https://github.com/CyC2018/CS-Notes,177000.0,C++,,,,
fffaraz,awesome-cpp,https://github.com/fffaraz/awesome-cpp,59600.0,C++,,,,
azl397985856,leetcode,https://github.com/azl397985856/leetcode,54700.0,C++,,,,
youngyangyang04,leetcode-master,https://github.com/youngyangyang04/leetcode-master,51600.0,C++,,,,
WerWolv,ImHex,https://github.com/WerWolv/ImHex,44700.0,C++,,,,
x64dbg,x64dbg,https://github.com/x64dbg/x64dbg,44700.0,C++,,,,
Light-City,CPlusPlusThings,https://github.com/Light-City/CPlusPlusThings,39300.0,C++,,,,
ClickHouse,ClickHouse,https://github.com/ClickHouse/ClickHouse,37400.0,C++,,,,
huihut,interview,https://github.com/huihut/interview,34800.0,C++,,,,
carbon-language,carbon-lang,https://github.com/carbon-language/carbon-lang,32299.0,C++,,,,
doocs,leetcode,https://github.com/doocs/leetcode,31500.0,C++,,,,
CMU-Perceptual-Computing-Lab,openpose,https://github.com/CMU-Perceptual-Computing-Lab/openpose,31100.0,C++,,,,
TheAlgorithms,C-Plus-Plus,https://github.com/TheAlgorithms/C-Plus-Plus,30600.0,C++,,,,
microsoft,calculator,https://github.com/microsoft/calculator,29700.0,C++,,,,
aseprite,aseprite,https://github.com/aseprite/aseprite,29300.0,C++,,,,
dragonflydb,dragonfly,https://github.com/dragonflydb/dragonfly,25700.0,C++,,,,
gabime,spdlog,https://github.com/gabime/spdlog,24300.0,C++,,,,
changkun,modern-cpp-tutorial,https://github.com/changkun/modern-cpp-tutorial,24100.0,C++,,,,
ethereum,solidity,https://github.com/ethereum/solidity,23300.0,C++,,,,
Genymobile,scrcpy,https://github.com/Genymobile/scrcpy,111000.0,C,,,,
neovim,neovim,https://github.com/neovim/neovim,82900.0,C,,,,
obsproject,obs-studio,https://github.com/obsproject/obs-studio,60100.0,C,,,,
fffaraz,awesome-cpp,https://github.com/fffaraz/awesome-cpp,59600.0,C,,,,
git,git,https://github.com/git/git,52400.0,C,,,,
FFmpeg,FFmpeg,https://github.com/FFmpeg/FFmpeg,45700.0,C,,,,
serhii-londar,open-source-mac-os-apps,https://github.com/serhii-londar/open-source-mac-os-apps,41600.0,C,,,,
vim,vim,https://github.com/vim/vim,36500.0,C,,,,
curl,curl,https://github.com/curl/curl,35800.0,C,,,,
huihut,interview,https://github.com/huihut/interview,34800.0,C,,,,
mpv-player,mpv,https://github.com/mpv-player/mpv,28300.0,C,,,,
ggreer,the_silver_searcher,https://github.com/ggreer/the_silver_searcher,26200.0,C,,,,
ossrs,srs,https://github.com/ossrs/srs,25700.0,C,,,,
kovidgoyal,kitty,https://github.com/kovidgoyal/kitty,24400.0,C,,,,
google,flatbuffers,https://github.com/google/flatbuffers,23300.0,C,,,,
microsoft,vcpkg,https://github.com/microsoft/vcpkg,23100.0,C,,,,
raysan5,raylib,https://github.com/raysan5/raylib,22400.0,C,,,,
ruby,ruby,https://github.com/ruby/ruby,22100.0,C,,,,
hashcat,hashcat,https://github.com/hashcat/hashcat,21200.0,C,,,,
forthespada,CS-Books,https://github.com/forthespada/CS-Books,21100.0,C,,,,
jaywcjlove,linux-command,https://github.com/jaywcjlove/linux-command,31900.0,Chrome extension,,,,
refined-github,refined-github,https://github.com/refined-github/refined-github,24800.0,Chrome extension,,,,
openai-translator,openai-translator,https://github.com/openai-translator/openai-translator,23800.0,Chrome extension,,,,
darkreader,darkreader,https://github.com/darkreader/darkreader,19600.0,Chrome extension,,,,
dailydotdev,daily,https://github.com/dailydotdev/daily,18500.0,Chrome extension,,,,
gildas-lormeau,SingleFile,https://github.com/gildas-lormeau/SingleFile,15500.0,Chrome extension,,,,
checkly,headless-recorder,https://github.com/checkly/headless-recorder,15000.0,Chrome extension,,,,
immersive-translate,immersive-translate,https://github.com/immersive-translate/immersive-translate,14200.0,Chrome extension,,,,
unbug,codelf,https://github.com/unbug/codelf,14100.0,Chrome extension,,,,
wong2,chatgpt-google-extension,https://github.com/wong2/chatgpt-google-extension,13300.0,Chrome extension,,,,
Anarios,return-youtube-dislike,https://github.com/Anarios/return-youtube-dislike,12600.0,Chrome extension,,,,
alyssaxuu,screenity,https://github.com/alyssaxuu/screenity,12200.0,Chrome extension,,,,
crimx,ext-saladict,https://github.com/crimx/ext-saladict,12000.0,Chrome extension,,,,
AutomaApp,automa,https://github.com/AutomaApp/automa,11600.0,Chrome extension,,,,
listen1,listen1_chrome_extension,https://github.com/listen1/listen1_chrome_extension,11500.0,Chrome extension,,,,
PlasmoHQ,plasmo,https://github.com/PlasmoHQ/plasmo,10500.0,Chrome extension,,,,
ajayyy,SponsorBlock,https://github.com/ajayyy/SponsorBlock,10200.0,Chrome extension,,,,
chathub-dev,chathub,https://github.com/chathub-dev/chathub,10000.0,Chrome extension,,,,
josStorer,chatGPTBox,https://github.com/josStorer/chatGPTBox,10000.0,Chrome extension,,,,
xifangczy,cat-catch,https://github.com/xifangczy/cat-catch,9700.0,Chrome extension,,,,
electron,electron,https://github.com/electron/electron,114000.0,Chrome,,,,
puppeteer,puppeteer,https://github.com/puppeteer/puppeteer,88700.0,Chrome,,,,
microsoft,playwright,https://github.com/microsoft/playwright,66600.0,Chrome,,,,
FiloSottile,mkcert,https://github.com/FiloSottile/mkcert,49100.0,Chrome,,,,
jaywcjlove,linux-command,https://github.com/jaywcjlove/linux-command,31900.0,Chrome,,,,
ovity,octotree,https://github.com/ovity/octotree,22800.0,Chrome,,,,
feder-cr,Auto_Jobs_Applier_AIHawk,https://github.com/feder-cr/Auto_Jobs_Applier_AIHawk,21200.0,Chrome,,,,
segment-boneyard,nightmare,https://github.com/segment-boneyard/nightmare,19500.0,Chrome,,,,
gildas-lormeau,SingleFile,https://github.com/gildas-lormeau/SingleFile,15500.0,Chrome,,,,
GoogleChrome,chrome-extensions-samples,https://github.com/GoogleChrome/chrome-extensions-samples,15400.0,Chrome,,,,
checkly,headless-recorder,https://github.com/checkly/headless-recorder,15000.0,Chrome,,,,
google,WebFundamentals,https://github.com/google/WebFundamentals,13900.0,Chrome,,,,
schickling,chromeless,https://github.com/schickling/chromeless,13200.0,Chrome,,,,
