user_name,repo_name,repo_url,stars,filename,Unnamed: 0,title,description,url
crimx,ext-saladict,https://github.com/crimx/ext-saladict,12000.0,Chrome,,,,
casesandberg,react-color,https://github.com/casesandberg/react-color,12000.0,Chrome,,,,
MetaMask,metamask-extension,https://github.com/MetaMask/metamask-extension,12000.0,Chrome,,,,
chromedp,chromedp,https://github.com/chromedp/chromedp,11000.0,Chrome,,,,
moonD4rk,HackBrowserData,https://github.com/moonD4rk/HackBrowserData,10900.0,Chrome,,,,
ajayyy,SponsorBlock,https://github.com/ajayyy/SponsorBlock,10200.0,Chrome,,,,
ultrafunkamsterdam,undetected-chromedriver,https://github.com/ultrafunkamsterdam/undetected-chromedriver,9900.0,Chrome,,,,
metabase,metabase,https://github.com/metabase/metabase,38600.0,Clojure,,,,
penpot,penpot,https://github.com/penpot/penpot,33500.0,Clojure,,,,
logseq,logseq,https://github.com/logseq/logseq,32700.0,Clojure,,,,
deeplearning4j,deeplearning4j,https://github.com/deeplearning4j/deeplearning4j,13700.0,Clojure,,,,
LightTable,LightTable,https://github.com/LightTable/LightTable,11700.0,Clojure,,,,
kanaka,mal,https://github.com/kanaka/mal,10100.0,Clojure,,,,
lk-geimfari,awesomo,https://github.com/lk-geimfari/awesomo,9400.0,Clojure,,,,
tonsky,datascript,https://github.com/tonsky/datascript,5500.0,Clojure,,,,
reagent-project,reagent,https://github.com/reagent-project/reagent,4800.0,Clojure,,,,
izhangzhihao,intellij-rainbow-brackets,https://github.com/izhangzhihao/intellij-rainbow-brackets,4500.0,Clojure,,,,
defold,defold,https://github.com/defold/defold,4300.0,Clojure,,,,
riemann,riemann,https://github.com/riemann/riemann,4200.0,Clojure,,,,
weavejester,compojure,https://github.com/weavejester/compojure,4100.0,Clojure,,,,
babashka,babashka,https://github.com/babashka/babashka,4100.0,Clojure,,,,
bbatsov,clojure-style-guide,https://github.com/bbatsov/clojure-style-guide,4000.0,Clojure,,,,
status-im,status-mobile,https://github.com/status-im/status-mobile,3900.0,Clojure,,,,
ring-clojure,ring,https://github.com/ring-clojure/ring,3800.0,Clojure,,,,
clojure-emacs,cider,https://github.com/clojure-emacs/cider,3500.0,Clojure,,,,
viebel,klipse,https://github.com/viebel/klipse,3100.0,Clojure,,,,
tallesl,Rich-Hickey-fanclub,https://github.com/tallesl/Rich-Hickey-fanclub,3000.0,Clojure,,,,
realm,SwiftLint,https://github.com/realm/SwiftLint,18700.0,Code quality,,,,
facebook,infer,https://github.com/facebook/infer,15000.0,Code quality,,,,
analysis-tools-dev,static-analysis,https://github.com/analysis-tools-dev/static-analysis,13300.0,Code quality,,,,
federico-busato,Modern-CPP-Programming,https://github.com/federico-busato/Modern-CPP-Programming,12000.0,Code quality,,,,
Kristories,awesome-guidelines,https://github.com/Kristories/awesome-guidelines,9800.0,Code quality,,,,
super-linter,super-linter,https://github.com/super-linter/super-linter,9500.0,Code quality,,,,
SonarSource,sonarqube,https://github.com/SonarSource/sonarqube,9000.0,Code quality,,,,
checkstyle,checkstyle,https://github.com/checkstyle/checkstyle,8300.0,Code quality,,,,
reviewdog,reviewdog,https://github.com/reviewdog/reviewdog,7900.0,Code quality,,,,
facebook,pyre-check,https://github.com/facebook/pyre-check,6900.0,Code quality,,,,
detekt,detekt,https://github.com/detekt/detekt,6300.0,Code quality,,,,
trekhleb,state-of-the-art-shitcode,https://github.com/trekhleb/state-of-the-art-shitcode,5600.0,Code quality,,,,
import-js,eslint-plugin-import,https://github.com/import-js/eslint-plugin-import,5500.0,Code quality,,,,
pylint-dev,pylint,https://github.com/pylint-dev/pylint,5300.0,Code quality,,,,
pmd,pmd,https://github.com/pmd/pmd,4900.0,Code quality,,,,
simplecov-ruby,simplecov,https://github.com/simplecov-ruby/simplecov,4800.0,Code quality,,,,
kucherenko,jscpd,https://github.com/kucherenko/jscpd,4700.0,Code quality,,,,
phpro,grumphp,https://github.com/phpro/grumphp,4100.0,Code quality,,,,
htmlhint,HTMLHint,https://github.com/htmlhint/HTMLHint,3100.0,Code quality,,,,
crate-ci,typos,https://github.com/crate-ci/typos,2600.0,Code quality,,,,
ovity,octotree,https://github.com/ovity/octotree,22800.0,Code review,,,,
gitpod-io,gitpod,https://github.com/gitpod-io/gitpod,12900.0,Code review,,,,
reviewdog,reviewdog,https://github.com/reviewdog/reviewdog,7900.0,Code review,,,,
Codium-ai,pr-agent,https://github.com/Codium-ai/pr-agent,5900.0,Code review,,,,
danger,danger,https://github.com/danger/danger,5500.0,Code review,,,,
danger,danger-js,https://github.com/danger/danger-js,5300.0,Code review,,,,
joho,awesome-code-review,https://github.com/joho/awesome-code-review,4400.0,Code review,,,,
ajinabraham,nodejsscan,https://github.com/ajinabraham/nodejsscan,2400.0,Code review,,,,
microsoft,vscode-pull-request-github,https://github.com/microsoft/vscode-pull-request-github,2300.0,Code review,,,,
crev-dev,cargo-crev,https://github.com/crev-dev/cargo-crev,2100.0,Code review,,,,
houndci,hound,https://github.com/houndci/hound,2000.0,Code review,,,,
mbj,mutant,https://github.com/mbj/mutant,2000.0,Code review,,,,
Tencent,CodeAnalysis,https://github.com/Tencent/CodeAnalysis,1700.0,Code review,,,,
mattzcarey,code-review-gpt,https://github.com/mattzcarey/code-review-gpt,1600.0,Code review,,,,
reviewboard,reviewboard,https://github.com/reviewboard/reviewboard,1600.0,Code review,,,,
coderabbitai,ai-pr-reviewer,https://github.com/coderabbitai/ai-pr-reviewer,1500.0,Code review,,,,
ryanmcdermott,code-review-tips,https://github.com/ryanmcdermott/code-review-tips,1500.0,Code review,,,,
bit4woo,python_sec,https://github.com/bit4woo/python_sec,1300.0,Code review,,,,
code-review-checklists,java-concurrency,https://github.com/code-review-checklists/java-concurrency,1300.0,Code review,,,,
jiangsir404,Audit-Learning,https://github.com/jiangsir404/Audit-Learning,967.0,Code review,,,,
ohmyzsh,ohmyzsh,https://github.com/ohmyzsh/ohmyzsh,174000.0,Command-line interface,,,,
junegunn,fzf,https://github.com/junegunn/fzf,65200.0,Command-line interface,,,,
sherlock-project,sherlock,https://github.com/sherlock-project/sherlock,59900.0,Command-line interface,,,,
jesseduffield,lazygit,https://github.com/jesseduffield/lazygit,52600.0,Command-line interface,,,,
sharkdp,bat,https://github.com/sharkdp/bat,49400.0,Command-line interface,,,,
BurntSushi,ripgrep,https://github.com/BurntSushi/ripgrep,48500.0,Command-line interface,,,,
n8n-io,n8n,https://github.com/n8n-io/n8n,47900.0,Command-line interface,,,,
wagoodman,dive,https://github.com/wagoodman/dive,46100.0,Command-line interface,,,,
google,zx,https://github.com/google/zx,43100.0,Command-line interface,,,,
chubin,cheat.sh,https://github.com/chubin/cheat.sh,38400.0,Command-line interface,,,,
spf13,cobra,https://github.com/spf13/cobra,38100.0,Command-line interface,,,,
cli,cli,https://github.com/cli/cli,37200.0,Command-line interface,,,,
sharkdp,fd,https://github.com/sharkdp/fd,33900.0,Command-line interface,,,,
httpie,cli,https://github.com/httpie/cli,33800.0,Command-line interface,,,,
All-Hands-AI,OpenHands,https://github.com/All-Hands-AI/OpenHands,33300.0,Command-line interface,,,,
alebcay,awesome-shell,https://github.com/alebcay/awesome-shell,33100.0,Command-line interface,,,,
ibraheemdev,modern-unix,https://github.com/ibraheemdev/modern-unix,30900.0,Command-line interface,,,,
tqdm,tqdm,https://github.com/tqdm/tqdm,28600.0,Command-line interface,,,,
acheong08,ChatGPT,https://github.com/acheong08/ChatGPT,28000.0,Command-line interface,,,,
charmbracelet,bubbletea,https://github.com/charmbracelet/bubbletea,27700.0,Command-line interface,,,,
vercel,next.js,https://github.com/vercel/next.js,127000.0,Compiler,,,,
rust-lang,rust,https://github.com/rust-lang/rust,98100.0,Compiler,,,,
sveltejs,svelte,https://github.com/sveltejs/svelte,79700.0,Compiler,,,,
webpack,webpack,https://github.com/webpack/webpack,64700.0,Compiler,,,,
FuelLabs,sway,https://github.com/FuelLabs/sway,62600.0,Compiler,,,,
gatsbyjs,gatsby,https://github.com/gatsbyjs/gatsby,55300.0,Compiler,,,,
JetBrains,kotlin,https://github.com/JetBrains/kotlin,49300.0,Compiler,,,,
parcel-bundler,parcel,https://github.com/parcel-bundler/parcel,43500.0,Compiler,,,,
babel,babel,https://github.com/babel/babel,43200.0,Compiler,,,,
evanw,esbuild,https://github.com/evanw/esbuild,38100.0,Compiler,,,,
vlang,v,https://github.com/vlang/v,35800.0,Compiler,,,,
ziglang,zig,https://github.com/ziglang/zig,34700.0,Compiler,,,,
typst,typst,https://github.com/typst/typst,34600.0,Compiler,,,,
markedjs,marked,https://github.com/markedjs/marked,33100.0,Compiler,,,,
carbon-language,carbon-lang,https://github.com/carbon-language/carbon-lang,32299.0,Compiler,,,,
swc-project,swc,https://github.com/swc-project/swc,31200.0,Compiler,,,,
vercel,pkg,https://github.com/vercel/pkg,24300.0,Compiler,,,,
v8,v8,https://github.com/v8/v8,23400.0,Compiler,,,,
oracle,graal,https://github.com/oracle/graal,20400.0,Compiler,,,,
crystal-lang,crystal,https://github.com/crystal-lang/crystal,19400.0,Compiler,,,,
localstack,localstack,https://github.com/localstack/localstack,56100.0,Continuous integration,,,,
harness,harness,https://github.com/harness/harness,32200.0,Continuous integration,,,,
jenkinsci,jenkins,https://github.com/jenkinsci/jenkins,23200.0,Continuous integration,,,,
auchenberg,volkswagen,https://github.com/auchenberg/volkswagen,14300.0,Continuous integration,,,,
milanm,DevOps-Roadmap,https://github.com/milanm/DevOps-Roadmap,12300.0,Continuous integration,,,,
dagger,dagger,https://github.com/dagger/dagger,11400.0,Continuous integration,,,,
openshift,origin,https://github.com/openshift/origin,8500.0,Continuous integration,,,,
concourse,concourse,https://github.com/concourse/concourse,7400.0,Continuous integration,,,,
gocd,gocd,https://github.com/gocd/gocd,7100.0,Continuous integration,,,,
buildbot,buildbot,https://github.com/buildbot/buildbot,5300.0,Continuous integration,,,,
gaia-pipeline,gaia,https://github.com/gaia-pipeline/gaia,5200.0,Continuous integration,,,,
Flagsmith,flagsmith,https://github.com/Flagsmith/flagsmith,4800.0,Continuous integration,,,,
Strider-CD,strider,https://github.com/Strider-CD/strider,4600.0,Continuous integration,,,,
ovh,cds,https://github.com/ovh/cds,4600.0,Continuous integration,,,,
jenkins-x,jx,https://github.com/jenkins-x/jx,4600.0,Continuous integration,,,,
TheLartians,ModernCppStarter,https://github.com/TheLartians/ModernCppStarter,4400.0,Continuous integration,,,,
JamesIves,github-pages-deploy-action,https://github.com/JamesIves/github-pages-deploy-action,4300.0,Continuous integration,,,,
werf,werf,https://github.com/werf/werf,4200.0,Continuous integration,,,,
iterative,cml,https://github.com/iterative/cml,4000.0,Continuous integration,,,,
xcpretty,xcpretty,https://github.com/xcpretty/xcpretty,3900.0,Continuous integration,,,,
bitcoin,bitcoin,https://github.com/bitcoin/bitcoin,79100.0,Cryptocurrency,,,,
OpenBB-finance,OpenBB,https://github.com/OpenBB-finance/OpenBB,33500.0,Cryptocurrency,,,,
ccxt,ccxt,https://github.com/ccxt/ccxt,32900.0,Cryptocurrency,,,,
freqtrade,freqtrade,https://github.com/freqtrade/freqtrade,28600.0,Cryptocurrency,,,,
dogecoin,dogecoin,https://github.com/dogecoin/dogecoin,14500.0,Cryptocurrency,,,,
monero-project,monero,https://github.com/monero-project/monero,9000.0,Cryptocurrency,,,,
xmrig,xmrig,https://github.com/xmrig/xmrig,8700.0,Cryptocurrency,,,,
hummingbot,hummingbot,https://github.com/hummingbot/hummingbot,8200.0,Cryptocurrency,,,,
dvf,blockchain,https://github.com/dvf/blockchain,7800.0,Cryptocurrency,,,,
kroma-network,tachyon,https://github.com/kroma-network/tachyon,7800.0,Cryptocurrency,,,,
lightningnetwork,lnd,https://github.com/lightningnetwork/lnd,7700.0,Cryptocurrency,,,,
StockSharp,StockSharp,https://github.com/StockSharp/StockSharp,7200.0,Cryptocurrency,,,,
lbryio,lbry-sdk,https://github.com/lbryio/lbry-sdk,7200.0,Cryptocurrency,,,,
firmai,financial-machine-learning,https://github.com/firmai/financial-machine-learning,7100.0,Cryptocurrency,,,,
cosmos,cosmos-sdk,https://github.com/cosmos/cosmos-sdk,6200.0,Cryptocurrency,,,,
sammchardy,python-binance,https://github.com/sammchardy/python-binance,6100.0,Cryptocurrency,,,,
tendermint,tendermint,https://github.com/tendermint/tendermint,5700.0,Cryptocurrency,,,,
jesse-ai,jesse,https://github.com/jesse-ai/jesse,5600.0,Cryptocurrency,,,,
sea-protocol,seaprotocol,https://github.com/sea-protocol/seaprotocol,5100.0,Cryptocurrency,,,,
mimblewimble,grin,https://github.com/mimblewimble/grin,5000.0,Cryptocurrency,,,,
crystal-lang,crystal,https://github.com/crystal-lang/crystal,19400.0,Crystal,,,,
kemalcr,kemal,https://github.com/kemalcr/kemal,3600.0,Crystal,,,,
veelenga,awesome-crystal,https://github.com/veelenga/awesome-crystal,3400.0,Crystal,,,,
luckyframework,lucky,https://github.com/luckyframework/lucky,2600.0,Crystal,,,,
amberframework,amber,https://github.com/amberframework/amber,2600.0,Crystal,,,,
vitobotta,hetzner-k3s,https://github.com/vitobotta/hetzner-k3s,1900.0,Crystal,,,,
getmango,Mango,https://github.com/getmango/Mango,1700.0,Crystal,,,,
ffwff,lilith,https://github.com/ffwff/lilith,1100.0,Crystal,,,,
drujensen,fib,https://github.com/drujensen/fib,862.0,Crystal,,,,
hanabi1224,Programming-Language-Benchmarks,https://github.com/hanabi1224/Programming-Language-Benchmarks,650.0,Crystal,,,,
amethyst-framework,amethyst,https://github.com/amethyst-framework/amethyst,649.0,Crystal,,,,
owasp-noir,noir,https://github.com/owasp-noir/noir,565.0,Crystal,,,,
askn,crystal-by-example,https://github.com/askn/crystal-by-example,549.0,Crystal,,,,
crystal-ameba,ameba,https://github.com/crystal-ameba/ameba,520.0,Crystal,,,,
crystal-community,icr,https://github.com/crystal-community/icr,505.0,Crystal,,,,
will,crystal-pg,https://github.com/will/crystal-pg,463.0,Crystal,,,,
elbywan,crystalline,https://github.com/elbywan/crystalline,441.0,Crystal,,,,
martenframework,marten,https://github.com/martenframework/marten,424.0,Crystal,,,,
imdrasil,jennifer.cr,https://github.com/imdrasil/jennifer.cr,418.0,Crystal,,,,
vim-crystal,vim-crystal,https://github.com/vim-crystal/vim-crystal,416.0,Crystal,,,,
,,,,topics,0.0,3D,"3D refers to the use of three-dimensional graphics, modeling, and animation in various industries.",https://github.com/topics/3d
,,,,topics,1.0,Ajax,Ajax is a technique for creating interactive web applications.,https://github.com/topics/ajax
,,,,topics,2.0,Algorithm,Algorithms are self-contained sequences that carry out a variety of tasks.,https://github.com/topics/algorithm
,,,,topics,3.0,Amp,Amp is a non-blocking concurrency library for PHP.,https://github.com/topics/amphp
,,,,topics,4.0,Android,Android is an operating system built by Google designed for mobile devices.,https://github.com/topics/android
,,,,topics,5.0,Angular,Angular is an open source web application platform.,https://github.com/topics/angular
,,,,topics,6.0,Ansible,Ansible is a simple and powerful automation engine.,https://github.com/topics/ansible
,,,,topics,7.0,API,An API (Application Programming Interface) is a collection of protocols and subroutines for building software.,https://github.com/topics/api
,,,,topics,8.0,Arduino,Arduino is an open source platform for building electronic devices.,https://github.com/topics/arduino
,,,,topics,9.0,ASP.NET,ASP.NET is a web framework for building modern web apps and services.,https://github.com/topics/aspnet
,,,,topics,10.0,Awesome Lists,An awesome list is a list of awesome things curated by the community.,https://github.com/topics/awesome
,,,,topics,11.0,Amazon Web Services,Amazon Web Services provides on-demand cloud computing platforms on a subscription basis.,https://github.com/topics/aws
,,,,topics,12.0,Azure,Azure is a cloud computing service created by Microsoft.,https://github.com/topics/azure
,,,,topics,13.0,Babel,"Babel is a compiler for writing next generation JavaScript, today.",https://github.com/topics/babel
,,,,topics,14.0,Bash,Bash is a shell and command language interpreter for the GNU operating system.,https://github.com/topics/bash
,,,,topics,15.0,Bitcoin,Bitcoin is a cryptocurrency developed by Satoshi Nakamoto.,https://github.com/topics/bitcoin
,,,,topics,16.0,Bootstrap,"Bootstrap is an HTML, CSS, and JavaScript framework.",https://github.com/topics/bootstrap
,,,,topics,17.0,Bot,A bot is an application that runs automated tasks over the Internet.,https://github.com/topics/bot
,,,,topics,18.0,C,C is a general purpose programming language that first appeared in 1972.,https://github.com/topics/c
,,,,topics,19.0,Chrome,Chrome is a web browser from the tech company Google.,https://github.com/topics/chrome
,,,,topics,20.0,Chrome extension,Chrome extensions enable users to customize the Chrome browsing experience.,https://github.com/topics/chrome-extension
,,,,topics,21.0,Command-line interface,"A CLI, or command-line interface, is a console that helps users issue commands to a program.",https://github.com/topics/cli
,,,,topics,22.0,Clojure,"Clojure is a dynamic, general-purpose programming language.",https://github.com/topics/clojure
,,,,topics,23.0,Code quality,"Automate your code review with style, quality, security, and testcoverage checks when you need them.",https://github.com/topics/code-quality
,,,,topics,24.0,Code review,Ensure your code meets quality standards and ship with confidence.,https://github.com/topics/code-review
,,,,topics,25.0,Compiler,Compilers are software that translate higher-level programming languages to lower-level languages (e.g. machine code).,https://github.com/topics/compiler
,,,,topics,26.0,Continuous integration,"Automatically build and test your code as you push it upstream, preventing bugs from being deployed to production.",https://github.com/topics/continuous-integration
,,,,topics,27.0,C++,C++ is a general purpose and object-oriented programming language.,https://github.com/topics/cpp
,,,,topics,28.0,Cryptocurrency,A cryptocurrency is a digital currency that uses cryptography.,https://github.com/topics/cryptocurrency
,,,,topics,29.0,Crystal,"Crystal is a self-hosted, general purpose programming language.",https://github.com/topics/crystal
